len,uniqs
35,26
17,15
52,43
23,19
3,3
17,17
69,50
65,55
19,19
258,95
28,28
12,12
26,24
18,16
40,38
7,7
13,13
52,29
27,27
23,21
144,106
9,9
7,7
16,16
26,25
12,12
106,55
5,5
16,16
16,16
1,1
44,32
14,14
24,24
15,12
5,5
27,27
10,10
22,22
7,7
57,42
12,11
4,4
25,25
5,5
71,50
74,56
30,30
22,20
68,56
11,11
5,5
6,6
152,89
16,16
15,15
14,14
13,12
10,10
9,9
39,39
10,10
19,19
20,20
23,23
48,40
13,13
17,17
29,25
21,21
14,14
9,9
25,23
3,3
24,24
11,11
3,3
5,5
22,22
8,8
12,12
3,3
19,19
21,21
7,7
35,34
6,6
228,131
5,5
47,36
14,14
4,4
22,22
10,10
6,6
141,72
3,3
24,24
15,15
6,6
108,70
5,3
42,36
46,46
29,29
9,9
26,26
10,10
194,96
8,8
12,12
16,16
1,1
152,98
31,23
8,8
21,21
43,29
73,59
6,6
42,37
9,9
18,18
12,12
12,12
8,8
26,20
12,12
6,6
7,7
49,30
20,20
12,12
180,69
10,7
5,5
13,13
8,8
18,17
55,30
86,61
4,4
11,11
9,9
13,13
113,66
18,12
18,18
241,129
21,21
152,75
6,6
5,5
23,23
9,9
5,5
5,5
35,27
193,134
7,7
27,27
2,2
13,13
27,19
5,5
9,9
15,15
16,13
23,16
63,58
32,19
137,85
25,21
7,7
73,53
10,10
17,17
9,9
26,24
2,2
107,83
58,42
78,44
9,9
2,2
73,41
18,17
13,13
14,14
2,2
6,6
49,49
26,16
11,11
120,92
55,49
37,27
7,7
25,25
7,7
13,13
11,11
6,6
23,22
165,100
27,24
13,13
2,2
52,39
269,128
14,14
160,87
33,33
21,20
6,6
11,10
30,25
24,24
2,2
26,14
41,28
4,4
9,9
11,8
13,13
4,4
32,27
109,77
9,9
58,47
123,67
59,46
5,5
9,9
6,5
4,4
30,29
24,24
25,21
3,3
93,58
50,37
43,36
16,16
7,7
33,31
3,3
51,45
13,13
12,12
139,98
14,13
7,7
9,9
11,11
66,38
13,13
39,36
55,34
97,68
5,5
10,10
29,27
5,5
3,3
5,5
49,48
6,6
15,15
14,14
10,9
13,8
24,24
20,20
20,20
10,10
91,76
2,2
22,20
350,178
12,12
2,2
4,4
16,16
13,13
7,7
47,42
202,102
243,73
4,4
6,6
15,15
3,3
33,30
70,57
12,12
57,36
43,28
5,5
110,92
67,51
15,15
58,44
52,46
3,3
30,24
12,12
40,34
18,15
10,9
5,5
60,39
10,9
13,13
11,10
22,21
30,28
19,16
15,12
63,37
88,61
11,8
25,24
2,2
168,76
6,6
28,24
22,22
13,13
27,26
18,16
18,18
23,23
5,5
184,111
4,4
4,4
32,28
14,14
7,7
98,59
20,20
40,29
2,2
31,31
10,10
132,96
7,7
3,3
28,23
10,10
42,42
93,56
42,30
16,13
12,12
14,14
11,11
2,2
9,9
13,13
5,5
9,9
4,4
14,14
38,31
22,22
18,18
24,24
4,4
5,5
29,28
21,21
10,10
92,75
11,10
152,109
4,4
9,9
16,16
5,5
8,8
6,6
27,27
8,8
391,204
1,1
10,10
3,3
23,23
89,64
87,60
9,9
40,23
32,25
36,30
83,64
9,9
16,14
348,170
5,5
17,17
4,4
14,14
66,52
89,51
10,10
23,15
16,16
4,4
14,14
3,3
47,39
18,18
75,58
17,15
19,19
4,4
7,7
19,19
22,14
31,26
15,15
40,31
38,29
10,10
16,16
10,8
44,37
3,3
47,34
13,13
63,48
21,18
8,8
3,3
23,19
7,7
6,6
12,12
28,28
16,16
2,2
35,34
2,2
2,2
2,2
9,9
24,15
87,72
7,7
6,6
10,8
102,69
12,12
227,119
18,18
79,66
31,25
40,24
4,4
17,17
25,22
11,11
6,6
137,75
3,3
40,27
27,26
12,11
12,12
19,19
13,13
308,132
18,18
2,2
52,47
87,62
60,45
147,88
23,15
47,40
4,4
42,31
47,30
7,7
294,154
4,4
1,1
5,5
41,35
4,4
4,4
7,7
13,13
22,20
7,7
16,16
20,18
13,13
16,16
2,2
18,15
21,21
31,24
12,12
80,50
11,11
4,4
3,3
36,21
15,15
15,15
3,3
10,10
112,72
5,5
11,11
3,3
4,4
6,6
13,13
36,31
15,15
72,46
32,32
3,3
6,6
6,6
9,9
36,30
13,13
14,12
53,53
4,4
8,8
82,67
9,9
24,21
3,3
9,9
7,7
53,38
21,15
18,18
15,15
23,17
46,43
4,4
37,37
4,4
3,3
3,3
5,5
7,7
37,24
84,55
8,8
6,6
70,52
55,48
86,65
12,12
9,9
16,16
39,27
2,2
3,3
67,45
22,22
14,14
14,14
69,43
7,7
73,55
11,10
79,41
26,26
7,7
9,9
18,18
24,24
16,15
8,8
9,9
10,10
11,11
21,18
4,4
47,35
4,4
203,145
13,12
6,6
7,7
6,6
15,15
22,19
13,11
1,1
15,15
13,13
22,22
5,5
21,21
2,2
6,6
54,24
12,12
3,3
19,14
29,23
46,34
42,29
15,15
9,8
11,10
14,14
6,6
8,5
15,15
4,4
88,73
228,117
7,7
61,51
12,12
222,126
21,19
6,6
5,5
6,6
1,1
2,2
20,20
9,9
25,25
5,5
4,4
33,33
9,5
1,1
3,3
92,54
22,21
29,29
5,5
11,11
21,21
13,13
7,7
80,52
4,4
72,60
10,10
4,4
59,36
2,2
7,7
4,4
13,13
11,10
11,11
50,41
10,10
8,8
10,10
12,12
10,10
5,5
5,5
240,90
4,4
48,37
47,31
2,2
25,24
43,40
4,4
9,9
6,6
29,29
9,9
13,13
20,18
9,9
26,19
4,4
173,105
14,14
151,106
16,16
226,113
13,13
4,4
30,27
2,2
12,12
17,16
10,10
6,5
19,19
45,43
95,65
5,5
8,8
5,5
25,25
342,121
82,67
156,98
2,2
77,67
9,9
16,16
35,33
3,3
11,11
5,5
138,80
27,26
28,17
4,4
45,40
149,70
67,36
55,44
30,20
20,20
4,4
1,1
2,2
32,31
9,9
5,5
3,3
16,13
21,21
187,104
56,48
22,22
7,7
13,13
16,16
30,23
9,9
15,13
24,21
27,26
124,78
68,45
10,10
36,36
33,31
30,20
16,16
125,63
26,26
1,1
20,20
1,1
41,35
5,5
41,41
5,5
34,34
15,14
26,26
18,14
5,5
20,20
332,153
42,41
4,4
57,52
12,12
6,6
12,12
9,9
51,44
3,3
6,6
16,16
30,30
7,7
19,16
10,10
7,7
33,25
38,32
8,8
20,20
22,22
8,8
145,64
6,6
6,6
71,61
18,18
2,2
29,27
27,23
3,3
79,58
12,12
37,33
28,20
33,28
2,2
6,6
92,60
23,23
21,12
12,12
47,36
2,2
12,12
40,24
127,76
2,2
223,69
11,11
10,10
49,36
11,11
17,15
4,4
19,15
7,7
77,61
19,19
17,13
12,12
1,1
243,157
6,6
57,40
136,100
45,40
34,34
22,17
10,10
11,11
4,4
9,9
9,9
16,16
30,25
7,7
23,18
31,23
7,7
5,5
2,2
47,41
9,9
106,81
62,42
2,2
7,7
8,8
7,7
32,32
21,18
9,9
3,3
71,38
36,32
10,10
8,6
38,28
3,3
25,25
3,3
22,22
6,6
7,7
13,10
72,60
22,17
164,125
12,10
6,6
17,17
4,4
30,30
22,22
37,26
32,26
48,38
103,67
5,5
85,60
24,24
39,32
14,14
5,5
178,102
10,10
16,16
5,5
61,48
136,70
55,41
6,6
58,45
5,5
25,14
19,19
59,46
3,3
7,7
23,23
44,36
13,13
10,10
13,13
10,10
10,10
27,24
6,6
12,12
2,2
37,35
39,39
194,93
3,3
2,2
16,16
33,27
45,37
18,18
5,5
18,16
2,2
1,1
156,92
21,21
13,13
20,16
31,31
256,120
48,39
13,13
16,16
15,14
26,26
7,7
119,94
17,17
16,16
42,40
8,8
17,16
10,10
10,10
11,11
10,10
58,43
18,18
85,57
7,7
15,15
21,21
4,4
134,90
18,15
1,1
48,40
205,119
7,7
23,23
3,3
9,9
6,6
12,12
8,8
54,39
23,23
10,10
27,26
4,4
4,4
17,12
12,12
31,31
79,64
12,12
43,40
30,30
29,23
8,8
7,7
7,7
88,55
23,18
15,15
59,53
10,9
8,8
94,77
6,6
24,24
31,31
34,29
13,13
18,18
4,4
45,41
19,18
6,6
40,24
23,21
103,68
17,17
57,52
2,2
41,41
8,8
5,5
4,4
32,27
20,17
26,25
22,18
39,31
6,6
4,4
6,6
11,11
45,25
34,28
5,5
3,3
14,14
21,16
7,7
71,45
13,13
28,28
76,50
64,49
119,83
14,14
15,15
4,4
14,14
9,9
18,18
55,50
2,2
19,15
5,5
9,9
12,12
13,13
8,8
12,12
12,12
75,61
24,24
97,56
13,13
18,18
12,12
32,29
4,4
4,4
10,10
22,22
20,15
18,18
3,3
63,45
17,17
2,1
45,44
44,38
27,26
84,57
45,35
10,10
56,50
37,35
26,26
11,11
77,46
19,15
9,9
14,14
21,19
13,13
6,6
42,35
6,6
85,64
2,2
13,11
25,25
2,2
33,28
69,58
40,37
34,26
25,21
89,55
6,6
12,12
22,20
6,6
11,11
11,11
21,21
22,22
11,11
44,42
53,39
28,17
13,13
44,38
43,43
35,31
43,42
13,13
31,31
11,11
126,75
11,11
28,28
3,3
17,15
18,15
12,12
22,22
62,51
58,45
15,15
6,6
16,9
78,58
17,14
5,5
25,19
57,33
43,43
45,30
17,17
4,4
60,38
17,17
13,13
10,9
24,19
82,56
12,12
2,2
15,14
7,7
19,16
21,18
41,36
20,15
17,16
13,13
17,17
4,4
114,54
17,17
21,19
37,32
41,36
3,3
14,14
9,9
18,16
69,41
7,7
1,1
24,24
106,83
5,5
46,37
3,3
3,3
48,36
57,44
25,23
8,8
117,90
37,32
25,25
5,5
6,6
24,24
18,18
8,8
85,55
10,10
6,6
1,1
6,6
6,5
50,32
18,18
20,19
17,17
6,6
82,58
14,10
42,29
2,2
42,33
18,18
8,5
8,8
1,1
1,1
36,31
6,6
26,23
2,2
26,26
15,15
69,42
6,6
8,8
8,8
7,7
25,19
16,16
10,9
13,13
35,28
11,11
16,15
58,48
27,20
16,16
55,46
20,20
8,8
15,14
10,10
22,19
35,24
26,23
9,9
4,4
4,4
122,72
38,37
31,31
5,5
59,57
5,5
26,26
6,6
197,133
53,40
3,3
46,42
4,4
51,39
11,10
17,17
16,16
114,70
114,85
33,33
4,4
11,11
7,7
18,18
30,20
5,5
28,27
4,4
39,31
7,7
9,9
33,23
20,18
11,11
30,26
33,32
4,4
23,17
5,5
7,7
3,3
12,12
15,15
168,72
5,5
16,16
14,14
6,6
23,21
29,21
35,35
21,21
27,25
15,15
58,42
34,32
35,35
13,13
5,5
24,14
19,16
9,9
35,19
9,9
11,11
4,4
19,16
7,7
5,5
31,31
87,60
30,18
9,9
8,8
19,19
10,10
6,6
11,11
226,134
1,1
23,17
32,32
17,17
23,21
133,74
67,53
17,17
8,8
97,66
4,4
29,17
95,72
111,64
15,15
14,13
16,16
6,6
1,1
23,23
6,5
13,13
46,38
8,8
9,9
17,13
5,5
9,9
11,11
29,25
10,10
6,6
24,19
29,29
17,16
3,3
12,12
19,19
65,44
4,4
15,15
34,33
6,6
10,10
2,2
152,83
22,16
3,3
35,29
57,40
71,34
9,9
11,10
5,5
24,17
23,21
24,24
8,8
4,4
6,6
5,5
17,17
34,31
19,19
72,55
45,42
27,27
11,11
4,4
116,68
6,6
156,129
40,33
24,24
6,6
19,19
4,4
19,18
18,17
11,11
70,41
28,21
3,3
10,10
6,6
39,34
113,84
9,9
19,14
9,9
15,11
19,19
49,33
12,12
45,37
6,6
4,4
28,24
3,3
23,22
10,10
3,3
34,26
6,6
4,4
28,28
10,9
20,20
5,5
18,18
6,6
11,10
5,5
10,10
16,16
19,19
19,13
47,39
48,48
25,20
234,153
103,65
12,12
91,69
3,3
85,60
2,2
29,29
24,24
24,22
14,14
11,11
13,13
2,2
78,50
34,29
11,11
4,4
11,10
15,15
139,83
52,44
14,14
5,5
32,27
140,81
6,6
108,76
5,5
5,5
45,39
45,36
25,22
13,13
15,10
4,4
14,12
14,14
40,30
16,16
71,47
26,20
3,3
79,67
3,3
68,58
12,12
2,2
82,64
18,18
40,40
28,26
15,15
3,3
99,62
8,7
39,24
87,51
18,15
7,7
7,7
27,27
16,16
19,16
13,7
19,15
3,3
24,24
40,40
56,37
16,16
7,7
196,108
37,23
5,5
20,20
11,8
10,10
39,39
24,24
32,32
28,28
7,7
8,8
52,37
152,81
1,1
10,10
14,14
28,24
2,2
25,23
11,11
3,3
16,16
3,3
7,7
9,9
10,7
14,14
11,11
5,5
13,13
6,6
86,49
29,17
24,24
19,19
3,3
76,69
11,11
24,24
78,62
31,31
45,28
1,1
29,27
31,26
20,20
242,135
12,12
22,22
27,27
103,67
32,28
60,53
2,2
15,15
15,15
76,66
7,7
39,37
32,31
15,15
40,40
9,9
4,4
7,7
20,16
64,52
33,27
102,72
7,7
6,6
12,12
107,70
27,21
12,12
140,95
36,36
142,89
64,53
41,37
35,19
55,38
3,3
13,13
4,4
37,23
9,9
14,10
115,80
10,10
15,15
84,69
11,11
61,51
22,22
3,3
5,4
5,5
70,45
10,10
15,15
17,17
17,14
3,3
20,15
17,17
7,7
9,9
27,27
10,10
54,51
14,14
1,1
35,27
27,18
309,179
116,83
3,3
6,6
6,6
38,29
12,12
8,8
12,12
26,21
3,3
16,16
5,5
18,18
6,6
78,67
15,15
48,40
6,6
40,37
35,30
19,19
14,14
39,27
15,13
9,9
27,23
42,33
3,3
6,6
1,1
136,85
307,170
17,14
3,3
17,15
14,14
36,36
31,24
12,9
68,44
17,17
22,15
42,34
5,5
13,13
6,5
35,32
8,8
16,16
19,19
218,142
12,12
18,18
16,16
11,11
23,20
52,33
2,2
41,35
9,9
1,1
22,22
11,11
44,41
43,43
30,27
20,20
15,15
2,2
24,24
15,14
3,3
9,9
5,5
27,24
5,5
8,8
11,11
20,17
37,33
36,28
8,8
18,16
54,40
91,56
10,10
11,11
5,5
11,11
108,92
16,16
3,3
5,5
21,14
3,3
54,44
20,20
11,11
2,2
16,13
41,39
11,11
3,3
26,26
21,21
23,21
10,10
27,22
214,82
37,33
11,11
12,12
46,40
35,31
45,34
13,13
6,6
59,37
13,11
13,13
26,26
18,18
56,49
84,59
13,13
27,27
81,61
26,26
26,26
25,19
13,13
18,18
19,19
23,14
9,9
40,40
23,16
136,76
20,20
24,21
20,15
12,11
1,1
8,8
8,8
3,3
2,2
5,5
1,1
5,4
9,9
49,42
47,38
18,18
47,37
27,20
8,8
4,4
7,7
4,4
12,10
16,16
8,8
20,20
54,42
191,106
3,3
4,4
6,6
15,10
31,30
2,2
17,13
26,25
5,5
5,5
31,18
8,8
38,34
5,5
26,20
101,55
28,22
14,14
14,14
15,15
33,29
2,2
19,19
6,6
50,46
4,4
65,45
17,13
23,22
56,37
14,14
5,5
22,22
119,82
19,14
20,20
23,23
12,12
3,3
6,6
21,21
25,25
13,13
25,25
14,13
13,13
7,7
7,7
18,18
8,8
4,4
5,5
201,96
1,1
53,42
9,9
36,36
60,37
15,15
63,59
12,12
57,48
20,20
52,40
49,39
48,43
11,11
16,16
22,20
5,5
51,42
6,6
37,30
96,58
11,11
34,31
5,5
6,6
6,6
16,16
173,113
11,11
116,81
15,15
11,6
4,4
7,7
22,22
12,12
110,48
6,6
111,47
33,32
7,7
28,24
3,3
8,8
22,22
12,12
37,30
19,18
8,8
18,16
18,13
24,24
4,4
9,9
64,37
50,44
35,31
11,8
39,36
70,55
208,107
24,24
9,9
217,119
33,33
8,8
34,22
10,10
6,6
16,16
16,16
37,37
90,54
16,16
34,34
36,36
11,11
11,11
36,32
11,11
11,11
16,14
3,3
58,45
3,3
19,19
25,25
30,25
2,2
20,20
37,36
6,6
15,15
49,35
10,10
12,12
9,9
5,5
102,76
22,22
6,6
23,22
61,44
192,102
31,25
60,46
13,11
14,14
12,12
28,28
44,38
14,14
8,8
7,7
40,32
1,1
14,14
18,18
168,95
14,14
8,8
9,9
18,16
34,23
13,10
6,6
17,17
29,22
16,16
55,45
7,6
9,9
17,17
2,2
32,32
19,19
28,21
12,12
25,25
11,11
31,31
101,65
97,71
8,8
71,52
33,31
3,3
137,100
11,10
3,3
10,9
2,2
24,24
9,9
27,23
16,12
29,26
121,88
71,47
91,47
4,4
6,6
11,11
18,18
27,22
6,6
20,20
6,6
9,9
15,15
12,12
34,27
37,37
1,1
11,11
18,18
64,50
18,18
16,16
27,27
26,23
98,64
87,70
2,2
8,8
4,4
109,88
71,43
23,23
19,19
26,20
10,10
5,5
10,10
9,9
5,5
3,3
12,12
15,15
32,29
215,61
146,73
73,49
150,112
13,13
10,10
44,39
44,41
11,11
20,18
10,10
12,12
2,2
194,110
8,8
23,21
61,52
27,27
13,13
30,25
30,24
13,13
6,6
36,36
8,8
51,33
89,56
30,24
4,4
22,22
13,9
14,14
33,33
4,4
25,25
39,30
23,18
7,7
2,2
20,20
74,59
4,4
23,19
28,26
11,11
14,14
109,84
3,3
27,27
38,30
6,6
1,1
23,20
40,39
34,34
26,26
8,6
77,56
12,12
18,17
4,4
12,12
21,19
14,14
35,35
23,23
16,16
406,241
1,1
34,16
82,53
26,26
6,6
16,16
84,60
160,101
19,16
6,6
12,12
77,59
4,4
5,5
4,4
114,76
29,23
15,15
18,18
2,2
20,20
43,30
58,50
2,2
21,21
7,7
74,51
12,10
208,113
29,29
9,9
7,7
180,116
17,13
9,9
4,4
24,20
1,1
69,53
28,25
16,16
35,29
5,5
57,48
70,43
16,16
15,15
34,29
6,6
35,24
12,12
6,6
7,7
42,38
14,14
32,23
7,7
38,29
1,1
8,8
9,8
8,8
6,6
7,7
12,12
18,18
11,11
26,21
15,13
13,13
88,66
6,6
17,17
20,20
19,19
9,9
2,2
5,5
14,14
222,120
6,6
1,1
60,59
16,16
13,11
29,25
35,35
3,3
38,28
5,5
3,3
21,21
15,15
49,39
6,6
20,15
16,16
14,14
8,8
14,14
77,63
18,18
53,48
55,49
21,21
10,10
44,35
7,7
3,3
2,2
60,40
2,2
19,17
64,48
6,6
16,14
18,18
12,11
54,38
1,1
15,14
12,12
26,26
3,3
12,12
16,13
8,8
39,34
7,7
13,13
19,19
119,89
12,12
22,19
1,1
3,3
16,16
11,11
26,18
43,42
4,4
15,14
81,53
5,5
82,60
9,9
14,14
3,3
30,30
5,5
5,5
26,26
3,3
145,100
48,42
12,12
18,18
76,49
37,37
63,53
18,10
33,27
8,8
4,4
18,15
15,15
17,17
72,33
6,6
187,106
38,37
47,33
27,18
13,13
23,23
28,28
29,21
35,28
19,19
78,50
4,4
68,44
27,27
8,8
3,3
6,6
440,199
3,3
10,10
1,1
10,10
1,1
10,10
3,3
12,12
9,9
9,9
18,18
29,21
3,3
33,29
24,18
41,37
17,17
47,42
16,16
43,30
11,11
27,27
9,9
18,18
12,10
16,16
10,10
8,8
13,13
18,18
13,13
11,11
9,9
55,40
35,34
19,14
24,24
19,16
5,5
1,1
11,11
154,85
28,28
21,21
3,3
38,35
6,6
15,15
25,25
7,7
57,33
56,45
29,29
87,65
23,23
37,24
3,3
24,22
13,13
2,2
10,10
25,19
3,3
8,8
38,30
447,177
232,118
91,55
6,6
21,19
14,14
28,25
11,11
99,61
30,30
4,4
3,3
12,12
4,4
59,47
7,7
4,4
118,50
16,15
6,6
2,2
16,13
37,37
9,9
10,10
177,73
4,4
43,31
7,7
34,22
48,42
41,35
47,30
5,5
6,6
16,16
33,33
16,16
5,5
41,36
159,81
2,2
16,16
59,48
168,97
32,25
13,13
5,5
7,7
23,20
104,73
20,18
1,1
52,37
11,11
10,10
44,44
2,2
11,11
47,36
15,15
33,33
4,4
7,7
25,23
71,58
3,3
1,1
19,19
231,143
46,38
15,15
27,27
91,58
14,14
11,11
119,64
55,55
3,3
5,5
78,58
81,68
70,43
70,37
14,14
13,12
13,13
42,21
68,50
11,11
30,28
46,39
80,57
13,13
8,8
17,14
6,6
36,33
11,11
22,22
11,11
7,7
15,15
11,11
2,2
2,2
17,11
7,7
14,14
8,8
17,15
104,73
12,12
10,10
52,20
10,10
15,15
22,17
34,25
11,11
7,7
12,12
19,19
4,4
16,12
6,6
16,16
6,6
14,14
17,17
9,8
6,6
15,14
15,15
10,7
5,5
25,23
7,7
61,47
7,7
20,20
27,18
18,18
18,15
1,1
26,24
18,16
24,22
17,17
9,9
35,30
60,39
28,22
11,8
307,177
15,15
398,154
49,30
27,24
57,44
9,9
94,59
5,5
43,34
50,43
268,114
18,16
15,15
19,14
32,28
7,7
14,14
8,8
10,10
46,42
56,43
329,128
17,15
66,43
35,29
12,12
21,21
8,8
5,5
73,50
150,100
14,14
17,15
15,15
15,13
8,8
4,4
2,2
132,68
8,8
2,2
4,4
14,14
94,62
35,34
13,13
12,12
7,7
6,6
12,12
17,16
25,25
4,4
25,20
3,3
35,29
10,10
7,7
170,71
10,10
18,18
8,8
7,7
5,5
14,14
8,8
6,6
14,14
18,16
85,44
27,26
1,1
12,10
13,13
65,30
15,15
31,25
76,59
10,10
16,12
35,33
47,43
74,49
258,96
19,17
7,7
1,1
2,2
7,7
4,4
17,17
6,6
10,9
3,3
12,12
107,80
13,12
28,26
147,60
4,4
27,22
3,3
4,4
60,43
5,5
36,34
4,4
17,15
19,19
13,13
11,11
3,3
14,14
10,10
7,7
6,6
55,51
14,14
4,4
17,17
18,15
20,20
25,25
116,74
32,32
11,11
11,11
23,16
7,5
29,29
10,10
7,7
16,16
13,13
30,30
3,3
5,5
374,216
59,40
16,14
14,14
39,31
163,97
32,32
32,32
13,13
56,51
9,9
21,21
10,10
7,7
80,60
18,17
7,7
19,16
16,15
7,7
41,41
10,10
6,6
5,4
44,37
15,15
101,76
11,11
12,12
28,22
13,13
5,5
98,77
15,13
58,33
41,23
29,29
13,13
9,9
124,84
43,33
10,7
9,9
6,6
18,18
9,9
207,107
38,19
9,9
30,30
12,12
11,11
4,4
19,19
19,19
24,24
4,4
3,3
68,48
40,31
35,35
10,10
41,40
42,38
8,8
33,28
61,39
2,2
7,7
219,87
13,13
5,5
54,43
20,17
109,59
23,23
20,20
16,16
25,25
45,41
4,4
47,44
39,33
13,13
21,19
16,14
18,18
46,34
13,13
20,14
4,4
14,14
15,15
48,39
11,11
2,2
5,5
14,13
14,14
1,1
11,11
11,11
55,44
98,60
4,4
10,10
3,3
10,10
6,6
7,7
21,21
9,9
3,3
4,4
12,12
235,133
260,122
35,32
37,34
115,82
25,23
61,49
19,11
23,23
4,4
12,12
3,3
5,5
44,23
11,11
18,18
4,4
2,2
14,12
7,7
84,32
29,20
27,19
30,30
92,37
3,3
3,3
15,15
4,4
8,8
68,60
8,8
4,2
5,5
23,17
11,11
53,37
19,16
64,52
5,5
9,9
27,27
3,3
49,46
14,14
135,57
6,6
69,48
15,15
74,46
86,62
43,35
10,10
39,36
30,30
8,8
19,17
12,12
16,16
10,10
16,16
10,10
25,23
33,28
29,29
29,29
10,9
16,16
119,66
49,40
18,18
10,10
79,57
6,6
3,3
7,7
14,14
3,3
48,38
25,19
31,31
5,5
83,52
4,4
7,7
118,64
5,5
10,10
72,56
3,3
48,31
29,25
65,49
22,22
146,66
3,3
4,4
51,42
5,5
13,12
11,11
21,15
18,18
6,6
7,7
1,1
28,28
5,5
17,11
28,26
49,49
4,4
18,18
17,13
32,28
14,14
72,63
3,3
39,30
9,9
4,4
46,46
53,39
26,20
11,11
10,10
4,4
8,8
3,3
10,10
11,11
26,26
15,15
14,14
16,13
26,20
4,4
10,10
19,17
9,9
69,59
12,10
6,6
33,27
18,18
24,23
93,54
10,10
64,40
17,17
8,8
74,74
4,4
25,25
3,3
6,6
31,28
9,9
148,80
4,4
8,8
78,58
11,11
11,11
6,6
27,24
14,14
54,52
2,2
2,2
10,10
104,63
3,3
4,4
32,30
7,7
11,11
17,17
10,10
2,2
13,13
9,9
1,1
5,5
22,22
22,22
49,40
37,29
86,59
10,10
25,25
8,8
6,6
30,30
8,8
608,236
9,9
31,24
28,22
15,13
221,113
315,127
94,54
21,18
8,8
58,37
33,29
270,100
7,7
5,5
14,14
259,140
14,11
58,42
6,5
56,45
37,24
13,13
5,5
34,34
10,10
6,6
4,4
150,76
13,13
223,104
25,22
86,72
9,9
6,6
25,20
52,43
38,38
41,31
8,8
16,16
9,9
52,41
13,13
45,41
7,7
3,3
17,15
280,151
62,48
3,3
20,20
22,22
72,40
23,22
15,15
13,13
11,11
16,15
3,3
12,12
13,13
55,27
38,26
23,23
11,11
11,8
95,60
43,38
7,7
11,11
14,13
8,8
1,1
4,4
12,12
7,7
9,9
10,10
17,13
38,27
6,6
75,68
18,16
24,24
33,27
23,23
8,8
17,15
6,6
5,5
5,5
19,16
2,2
6,6
6,6
89,81
9,9
4,4
9,9
33,33
3,3
12,12
25,25
253,146
34,34
65,46
13,13
21,18
24,13
3,3
11,11
55,39
39,26
16,16
70,56
7,7
16,16
13,13
19,19
7,7
17,15
5,5
11,11
213,94
5,5
20,16
36,29
29,29
33,27
28,24
8,8
3,3
9,9
9,9
16,16
9,9
16,16
16,14
77,59
43,38
153,83
10,10
8,8
5,5
11,11
20,20
32,27
12,12
52,47
172,110
9,9
66,43
62,35
12,12
56,42
21,18
34,32
11,11
22,17
47,42
9,9
14,10
54,35
15,15
90,64
73,55
11,11
12,8
31,29
8,8
26,26
25,24
32,27
41,39
32,23
2,2
33,33
10,10
39,33
18,18
4,4
5,5
13,13
57,49
9,9
13,13
16,15
23,22
21,21
22,22
14,14
18,18
29,26
14,12
8,8
8,8
4,4
6,6
3,3
4,4
37,34
60,32
1,1
69,44
119,89
3,3
4,4
73,36
12,12
1,1
8,8
38,25
6,6
261,147
10,10
30,26
11,10
38,29
14,14
57,44
35,25
7,7
25,18
12,12
9,9
12,12
33,31
97,59
8,8
3,3
10,10
35,21
10,10
12,12
29,25
7,7
174,70
16,16
48,32
6,6
20,20
44,28
2,2
34,34
15,12
93,38
4,4
7,7
23,23
6,6
5,5
1,1
14,14
1,1
11,11
14,14
5,5
22,22
24,24
24,24
11,11
8,6
56,53
69,58
14,14
92,78
80,55
15,15
352,136
22,22
9,9
20,19
14,9
11,11
12,12
17,12
27,23
70,58
19,16
13,13
15,15
17,17
43,38
18,14
78,65
71,47
2,2
2,2
2,2
34,34
23,17
243,81
157,99
3,3
14,14
5,5
19,19
5,5
3,3
6,6
29,26
13,13
6,6
8,8
11,11
9,9
17,17
7,7
72,39
50,40
15,15
116,78
42,42
4,4
46,40
13,13
15,15
21,21
12,12
10,10
6,6
5,5
5,5
24,20
15,13
4,4
31,31
29,23
48,35
17,15
10,10
6,6
63,42
1,1
15,13
65,47
11,11
24,24
34,32
49,36
55,34
40,21
37,35
13,13
5,5
19,19
12,12
3,3
44,28
5,5
12,12
52,42
23,23
2,2
16,15
61,33
142,58
5,4
35,30
11,11
9,8
14,14
30,24
85,58
69,35
2,2
4,4
10,10
9,9
13,13
21,21
14,14
8,8
10,6
3,3
14,14
117,60
14,14
11,11
6,6
211,108
22,16
4,4
21,17
25,25
72,59
15,15
45,36
27,23
15,15
16,16
17,17
26,25
56,50
18,18
116,81
141,69
28,24
6,6
9,9
4,4
5,5
15,14
21,16
44,36
127,98
35,31
19,17
8,8
8,8
34,31
5,5
12,12
35,35
40,31
120,77
6,6
14,14
71,56
34,33
42,23
12,12
14,14
65,51
4,4
34,34
40,31
27,27
160,99
131,83
35,33
274,155
77,65
25,24
2,2
175,98
8,8
7,7
5,5
17,17
13,13
6,6
22,22
11,11
56,46
9,9
7,7
73,53
11,11
102,76
20,20
28,26
6,6
14,13
8,8
2,2
64,51
26,23
3,3
8,8
72,55
3,3
14,14
5,5
26,16
3,3
9,5
5,5
2,2
1,1
11,11
33,23
10,10
10,10
7,7
8,8
45,44
3,3
91,59
197,83
17,17
16,16
113,94
6,6
4,4
15,15
126,89
11,11
15,15
15,15
18,18
3,3
52,43
36,24
8,8
33,32
23,22
156,98
27,27
1,1
41,34
8,7
40,35
48,40
137,87
20,16
7,7
9,9
21,18
30,28
42,31
26,23
1,1
94,77
21,21
11,11
10,9
4,4
17,17
